id,label,text,char_count,word_count,avg_word_len,digit_count,uppercase_ratio,exclamation_count,has_exclamation,question_count,contains_no,first_second_pronoun_count,log_length,has_url,has_phone,has_money,urgent_terms,action_terms,scam_word_hits,safe_word_hits,scam_word_density,safe_word_density
scam_09605,scam,ALERT: Get 200% guaranteed crypto returns today at bit.ly/claim-now! (Ref: #1260),81.0,14.0,4.357142857142857,7.0,0.12962962962962962,1.0,1.0,0.0,0.0,0.0,4.394449154672439,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.2857142857142857,0.0
scam_09606,scam,NOTICE: Click here to claim your $1000 prize via secure-login-web.com. (Ref: #8240),83.0,15.0,4.2,8.0,0.14814814814814814,0.0,0.0,0.0,0.0,1.0,4.418840607796598,1.0,0.0,1.0,0.0,3.0,7.0,0.0,0.4666666666666667,0.0
scam_09607,scam,ប្រកាសអាសន្ន! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 3110],130.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.867534450455582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09608,scam,CONGRATULATIONS: Your bank account has been suspended. Verify immediately by clicking the link below! (Ref: #4073),114.0,16.0,5.75,4.0,0.20454545454545456,1.0,1.0,0.0,0.0,1.0,4.736198448394496,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.375,0.0
scam_09609,scam,URGENT: Get 200% guaranteed crypto returns today at link-verify.net. (Ref: #1101),81.0,13.0,4.769230769230769,7.0,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.38461538461538464,0.0
scam_09610,scam,អបអរសាទរ! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 8762],111.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.709530201312334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09611,scam,បន្ទាន់! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន តាមរយៈលីង្គនេះ! [កូដ: 7309],92.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.5217885770490405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09612,scam,URGENT: Click here to claim your $1000 prize by clicking the link below! (Ref: #3601),85.0,15.0,4.333333333333333,8.0,0.14285714285714285,1.0,1.0,0.0,0.0,1.0,4.442651256490317,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.4,0.0
scam_09613,scam,អបអរសាទរ! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន តាមរយៈលីង្គនេះ! [កូដ: 7304],93.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.532599493153256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09614,scam,ប្រកាសអាសន្ន! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 8309],130.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.867534450455582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09615,scam,ប្រកាសអាសន្ន! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន នៅទីនេះ bit.ly/kh-reward [កូដ: 1979],106.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.663439094112067,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_09616,scam,ប្រកាសអាសន្ន! លេខកូដ OTP របស់អ្នកបានប្តូរ សូមចុចទីនេះដើម្បីប្តូរពាក្យសម្ងាត់គណនីរបស់អ្នកឡើងវិញ នៅទីនេះ bit.ly/kh-reward [កូដ: 8664],131.0,6.0,3.3333333333333335,4.0,0.039473684210526314,1.0,1.0,0.0,0.0,0.0,4.875197323201151,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0
scam_09617,scam,បន្ទាន់! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ នៅទីនេះ bit.ly/kh-reward [កូដ: 6589],116.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.7535901911063645,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_09618,scam,CONGRATULATIONS: Your package delivery is pending. Update your shipping details via secure-login-web.com. (Ref: #1761),118.0,17.0,5.588235294117647,4.0,0.1978021978021978,0.0,0.0,0.0,0.0,2.0,4.770684624465665,1.0,0.0,0.0,0.0,2.0,7.0,1.0,0.4117647058823529,0.058823529411764705
scam_09619,scam,CONGRATULATIONS: Unusual login detected. Reset your password now via secure-login-web.com. (Ref: #2724),103.0,15.0,5.466666666666667,4.0,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,4.634728988229636,1.0,0.0,0.0,1.0,2.0,6.0,0.0,0.4,0.0
scam_09620,scam,បន្ទាន់! លេខកូដ OTP របស់អ្នកបានប្តូរ សូមចុចទីនេះដើម្បីប្តូរពាក្យសម្ងាត់គណនីរបស់អ្នកឡើងវិញ តាមរយៈលីង្គនេះ! [កូដ: 1245],117.0,2.0,3.5,4.0,0.046875,2.0,1.0,0.0,0.0,0.0,4.762173934797756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
scam_09621,scam,អបអរសាទរ! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ នៅទីនេះ bit.ly/kh-reward [កូដ: 9816],117.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762173934797756,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_09622,scam,ប្រកាសអាសន្ន! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ នៅទីនេះ bit.ly/kh-reward [កូដ: 7909],122.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.804021044733257,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_09623,scam,បន្ទាន់! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 3934],125.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.8283137373023015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09624,scam,Winner: Click here to claim your $1000 prize at bit.ly/claim-now! (Ref: #8267),78.0,15.0,3.8666666666666667,8.0,0.061224489795918366,1.0,1.0,0.0,0.0,1.0,4.356708826689592,1.0,0.0,1.0,1.0,3.0,6.0,0.0,0.4,0.0
scam_09625,scam,CONGRATULATIONS: Your bank account has been suspended. Verify immediately at bit.ly/claim-now! (Ref: #7344),107.0,16.0,5.3125,4.0,0.2222222222222222,1.0,1.0,0.0,0.0,1.0,4.672828834461906,1.0,0.0,0.0,2.0,2.0,6.0,0.0,0.375,0.0
scam_09626,scam,ALERT: Your bank account has been suspended. Verify immediately by clicking the link below! (Ref: #8327),104.0,16.0,5.125,4.0,0.10256410256410256,1.0,1.0,0.0,0.0,1.0,4.6443908991413725,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.375,0.0
scam_09627,scam,ALERT: Unusual login detected. Reset your password now at link-verify.net. (Ref: #3167),87.0,14.0,4.785714285714286,4.0,0.12698412698412698,0.0,0.0,0.0,0.0,1.0,4.465908118654584,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.42857142857142855,0.0
scam_09628,scam,រង្វាន់ធំ! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ នៅទីនេះ bit.ly/kh-reward [កូដ: 9665],119.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.77912349311153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_09629,scam,ALERT: Get 200% guaranteed crypto returns today by clicking the link below! (Ref: #6971),88.0,14.0,4.857142857142857,7.0,0.11475409836065574,1.0,1.0,0.0,0.0,0.0,4.477336814478207,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.2857142857142857,0.0
scam_09630,scam,URGENT: Unusual login detected. Reset your password now at bit.ly/claim-now! (Ref: #2253),89.0,15.0,4.533333333333333,4.0,0.140625,1.0,1.0,0.0,0.0,1.0,4.48863636973214,1.0,0.0,0.0,3.0,2.0,5.0,0.0,0.3333333333333333,0.0
scam_09631,scam,NOTICE: Your bank account has been suspended. Verify immediately at link-verify.net. (Ref: #2256),97.0,15.0,5.066666666666666,4.0,0.125,0.0,0.0,0.0,0.0,1.0,4.574710978503383,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.4666666666666667,0.0
scam_09632,scam,CONGRATULATIONS: Get 200% guaranteed crypto returns today at bit.ly/claim-now! (Ref: #3756),91.0,14.0,5.071428571428571,7.0,0.265625,1.0,1.0,0.0,0.0,0.0,4.51085950651685,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.2857142857142857,0.0
scam_09633,scam,អបអរសាទរ! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ នៅទីនេះ bit.ly/kh-reward [កូដ: 3995],117.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762173934797756,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_09634,scam,URGENT: Unusual login detected. Reset your password now at bit.ly/claim-now! (Ref: #8640),89.0,15.0,4.533333333333333,4.0,0.140625,1.0,1.0,0.0,0.0,1.0,4.48863636973214,1.0,0.0,0.0,3.0,2.0,5.0,0.0,0.3333333333333333,0.0
scam_09635,scam,NOTICE: Click here to claim your $1000 prize at link-verify.net. (Ref: #9693),77.0,14.0,4.142857142857143,8.0,0.16326530612244897,0.0,0.0,0.0,0.0,1.0,4.343805421853684,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.5,0.0
scam_09636,scam,ALERT: Your package delivery is pending. Update your shipping details via secure-login-web.com. (Ref: #9171),108.0,17.0,5.0,4.0,0.09876543209876543,0.0,0.0,0.0,0.0,2.0,4.68213122712422,1.0,0.0,0.0,0.0,2.0,7.0,1.0,0.4117647058823529,0.058823529411764705
scam_09637,scam,បន្ទាន់! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 7257],110.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.700480365792417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09638,scam,រង្វាន់ធំ! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន នៅទីនេះ bit.ly/kh-reward [កូដ: 8221],103.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.634728988229636,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_09639,scam,អបអរសាទរ! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 9087],111.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.709530201312334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09640,scam,URGENT: Your package delivery is pending. Update your shipping details at bit.ly/claim-now! (Ref: #5223),104.0,17.0,4.764705882352941,4.0,0.11688311688311688,1.0,1.0,0.0,0.0,2.0,4.6443908991413725,1.0,0.0,0.0,2.0,2.0,6.0,1.0,0.35294117647058826,0.058823529411764705
scam_09641,scam,អបអរសាទរ! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន តាមរយៈលីង្គនេះ! [កូដ: 9683],93.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.532599493153256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09642,scam,អបអរសាទរ! លេខកូដ OTP របស់អ្នកបានប្តូរ សូមចុចទីនេះដើម្បីប្តូរពាក្យសម្ងាត់គណនីរបស់អ្នកឡើងវិញ តាមរយៈលីង្គនេះ! [កូដ: 7542],118.0,2.0,3.5,4.0,0.04477611940298507,2.0,1.0,0.0,0.0,0.0,4.770684624465665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
scam_09643,scam,បន្ទាន់! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ តាមរយៈលីង្គនេះ! [កូដ: 9031],107.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.672828834461906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09644,scam,Winner: Your package delivery is pending. Update your shipping details at link-verify.net. (Ref: #3892),103.0,16.0,5.0625,4.0,0.05194805194805195,0.0,0.0,0.0,0.0,2.0,4.634728988229636,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.4375,0.0625
scam_09645,scam,CONGRATULATIONS: Get 200% guaranteed crypto returns today at link-verify.net. (Ref: #5249),90.0,13.0,5.461538461538462,7.0,0.265625,0.0,0.0,0.0,0.0,0.0,4.499809670330265,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.38461538461538464,0.0
scam_09646,scam,NOTICE: Click here to claim your $1000 prize via secure-login-web.com. (Ref: #7092),83.0,15.0,4.2,8.0,0.14814814814814814,0.0,0.0,0.0,0.0,1.0,4.418840607796598,1.0,0.0,1.0,0.0,3.0,7.0,0.0,0.4666666666666667,0.0
scam_09647,scam,ប្រកាសអាសន្ន! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ តាមរយៈលីង្គនេះ! [កូដ: 9493],113.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.727387818712341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09648,scam,CONGRATULATIONS: Unusual login detected. Reset your password now at bit.ly/claim-now! (Ref: #7816),98.0,15.0,5.133333333333334,4.0,0.2465753424657534,1.0,1.0,0.0,0.0,1.0,4.584967478670572,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.3333333333333333,0.0
scam_09649,scam,អបអរសាទរ! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន នៅទីនេះ bit.ly/kh-reward [កូដ: 4324],102.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.624972813284271,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_09650,scam,URGENT: Your package delivery is pending. Update your shipping details via secure-login-web.com. (Ref: #1126),109.0,17.0,5.0588235294117645,4.0,0.10975609756097561,0.0,0.0,0.0,0.0,2.0,4.6913478822291435,1.0,0.0,0.0,1.0,2.0,7.0,1.0,0.4117647058823529,0.058823529411764705
scam_09651,scam,URGENT: Your package delivery is pending. Update your shipping details via secure-login-web.com. (Ref: #2016),109.0,17.0,5.0588235294117645,4.0,0.10975609756097561,0.0,0.0,0.0,0.0,2.0,4.6913478822291435,1.0,0.0,0.0,1.0,2.0,7.0,1.0,0.4117647058823529,0.058823529411764705
scam_09652,scam,ALERT: Unusual login detected. Reset your password now at link-verify.net. (Ref: #6947),87.0,14.0,4.785714285714286,4.0,0.12698412698412698,0.0,0.0,0.0,0.0,1.0,4.465908118654584,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.42857142857142855,0.0
scam_09653,scam,រង្វាន់ធំ! លេខកូដ OTP របស់អ្នកបានប្តូរ សូមចុចទីនេះដើម្បីប្តូរពាក្យសម្ងាត់គណនីរបស់អ្នកឡើងវិញ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 1461],137.0,2.0,3.5,4.0,0.039473684210526314,2.0,1.0,0.0,0.0,0.0,4.919980925828125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
scam_09654,scam,អបអរសាទរ! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ តាមរយៈលីង្គនេះ! [កូដ: 8976],109.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.6913478822291435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09655,scam,CONGRATULATIONS: Unusual login detected. Reset your password now at link-verify.net. (Ref: #9475),97.0,14.0,5.5,4.0,0.2465753424657534,0.0,0.0,0.0,0.0,1.0,4.574710978503383,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.42857142857142855,0.0
scam_09656,scam,រង្វាន់ធំ! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 5703],127.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.844187086458591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09657,scam,ប្រកាសអាសន្ន! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ នៅទីនេះ bit.ly/kh-reward [កូដ: 7762],122.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.804021044733257,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_09658,scam,NOTICE: Your bank account has been suspended. Verify immediately by clicking the link below! (Ref: #3256),105.0,16.0,5.1875,4.0,0.11392405063291139,1.0,1.0,0.0,0.0,1.0,4.653960350157523,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.375,0.0
scam_09659,scam,CONGRATULATIONS: Your bank account has been suspended. Verify immediately at bit.ly/claim-now! (Ref: #9719),107.0,16.0,5.3125,4.0,0.2222222222222222,1.0,1.0,0.0,0.0,1.0,4.672828834461906,1.0,0.0,0.0,2.0,2.0,6.0,0.0,0.375,0.0
scam_09660,scam,Winner: Click here to claim your $1000 prize via secure-login-web.com. (Ref: #2142),83.0,15.0,4.2,8.0,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,4.418840607796598,1.0,0.0,1.0,0.0,3.0,7.0,0.0,0.4666666666666667,0.0
scam_09661,scam,CONGRATULATIONS: Your bank account has been suspended. Verify immediately via secure-login-web.com. (Ref: #8761),112.0,16.0,5.625,4.0,0.20930232558139536,0.0,0.0,0.0,0.0,1.0,4.718498871295094,1.0,0.0,0.0,1.0,2.0,7.0,0.0,0.4375,0.0
scam_09662,scam,ALERT: Get 200% guaranteed crypto returns today by clicking the link below! (Ref: #5385),88.0,14.0,4.857142857142857,7.0,0.11475409836065574,1.0,1.0,0.0,0.0,0.0,4.477336814478207,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.2857142857142857,0.0
scam_09663,scam,អបអរសាទរ! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 1365],111.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.709530201312334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09664,scam,CONGRATULATIONS: Your package delivery is pending. Update your shipping details via secure-login-web.com. (Ref: #7757),118.0,17.0,5.588235294117647,4.0,0.1978021978021978,0.0,0.0,0.0,0.0,2.0,4.770684624465665,1.0,0.0,0.0,0.0,2.0,7.0,1.0,0.4117647058823529,0.058823529411764705
scam_09665,scam,អបអរសាទរ! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន នៅទីនេះ bit.ly/kh-reward [កូដ: 6622],102.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.624972813284271,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_09666,scam,CONGRATULATIONS: Get 200% guaranteed crypto returns today at bit.ly/claim-now! (Ref: #3422),91.0,14.0,5.071428571428571,7.0,0.265625,1.0,1.0,0.0,0.0,0.0,4.51085950651685,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.2857142857142857,0.0
scam_09667,scam,Winner: Get 200% guaranteed crypto returns today at bit.ly/claim-now! (Ref: #1321),82.0,14.0,4.428571428571429,7.0,0.05454545454545454,1.0,1.0,0.0,0.0,0.0,4.406719247264253,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.2857142857142857,0.0
scam_09668,scam,NOTICE: Click here to claim your $1000 prize via secure-login-web.com. (Ref: #1588),83.0,15.0,4.2,8.0,0.14814814814814814,0.0,0.0,0.0,0.0,1.0,4.418840607796598,1.0,0.0,1.0,0.0,3.0,7.0,0.0,0.4666666666666667,0.0
scam_09669,scam,ប្រកាសអាសន្ន! អ្នកបានឈ្នះទឹកប្រាក់ $5000 ឥតគិតថ្លៃ ចុចលើលីង្គនេះដើម្បីដកលុយភ្លាមៗ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 6712],127.0,2.0,4.5,8.0,0.0,2.0,1.0,0.0,0.0,0.0,4.844187086458591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09670,scam,រង្វាន់ធំ! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 4105],112.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.718498871295094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09671,scam,Winner: Unusual login detected. Reset your password now at bit.ly/claim-now! (Ref: #9066),89.0,15.0,4.533333333333333,4.0,0.0625,1.0,1.0,0.0,0.0,1.0,4.48863636973214,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.3333333333333333,0.0
scam_09672,scam,រង្វាន់ធំ! អ្នកបានឈ្នះទឹកប្រាក់ $5000 ឥតគិតថ្លៃ ចុចលើលីង្គនេះដើម្បីដកលុយភ្លាមៗ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 5255],124.0,2.0,4.5,8.0,0.0,2.0,1.0,0.0,0.0,0.0,4.820281565605037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09673,scam,ប្រកាសអាសន្ន! លេខកូដ OTP របស់អ្នកបានប្តូរ សូមចុចទីនេះដើម្បីប្តូរពាក្យសម្ងាត់គណនីរបស់អ្នកឡើងវិញ តាមរយៈលីង្គនេះ! [កូដ: 5432],122.0,2.0,3.5,4.0,0.04411764705882353,2.0,1.0,0.0,0.0,0.0,4.804021044733257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
scam_09674,scam,URGENT: Click here to claim your $1000 prize via secure-login-web.com. (Ref: #6753),83.0,15.0,4.2,8.0,0.14814814814814814,0.0,0.0,0.0,0.0,1.0,4.418840607796598,1.0,0.0,1.0,1.0,3.0,7.0,0.0,0.4666666666666667,0.0
scam_09675,scam,បន្ទាន់! លេខកូដ OTP របស់អ្នកបានប្តូរ សូមចុចទីនេះដើម្បីប្តូរពាក្យសម្ងាត់គណនីរបស់អ្នកឡើងវិញ នៅទីនេះ bit.ly/kh-reward [កូដ: 2842],126.0,6.0,3.3333333333333335,4.0,0.041666666666666664,1.0,1.0,0.0,0.0,0.0,4.836281906951478,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0
scam_09676,scam,រង្វាន់ធំ! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ នៅទីនេះ bit.ly/kh-reward [កូដ: 7486],118.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.770684624465665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_09677,scam,រង្វាន់ធំ! អ្នកបានឈ្នះទឹកប្រាក់ $5000 ឥតគិតថ្លៃ ចុចលើលីង្គនេះដើម្បីដកលុយភ្លាមៗ នៅទីនេះ bit.ly/kh-reward [កូដ: 2061],115.0,6.0,3.6666666666666665,8.0,0.0,1.0,1.0,0.0,0.0,0.0,4.74493212836325,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0
scam_09678,scam,អបអរសាទរ! អ្នកបានឈ្នះទឹកប្រាក់ $5000 ឥតគិតថ្លៃ ចុចលើលីង្គនេះដើម្បីដកលុយភ្លាមៗ នៅទីនេះ bit.ly/kh-reward [កូដ: 9013],114.0,6.0,3.6666666666666665,8.0,0.0,1.0,1.0,0.0,0.0,0.0,4.736198448394496,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0
scam_09679,scam,ប្រកាសអាសន្ន! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ តាមរយៈលីង្គនេះ! [កូដ: 6401],112.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.718498871295094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09680,scam,បន្ទាន់! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ តាមរយៈលីង្គនេះ! [កូដ: 3555],108.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.68213122712422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_09681,scam,URGENT: Your bank account has been suspended. Verify immediately by clicking the link below! (Ref: #5112),105.0,16.0,5.1875,4.0,0.11392405063291139,1.0,1.0,0.0,0.0,1.0,4.653960350157523,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.375,0.0
